country_code,statistic,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
BHR,"People using at least basic drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BHR,People using safely managed drinking water services (% of population),98.63923022,98.64919646,98.65916271,98.66912895,98.67909519,98.68906143,98.69902767,98.70899391,98.71896016,98.7289264,98.73889264,98.74,98.74,98.74,98.74,98.74
BHR,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
BHR,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BHR,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
BHR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
BHR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
BHR,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
BHR,Renewable internal freshwater resources per capita (cubic meters),,,5.441081252,,,,,3.861410129,,,,,3.076409553,,2.993122553,
BHR,"Renewable internal freshwater resources, total (billion cubic meters)",,,0.004,,,,,0.004,,,,,0.004,,0.004,
BHR,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,71.96230267,,,,,,,,,,,,
BGD,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
BGD,People using at least basic drinking water services (% of population),94.64647274,94.8376997,95.03263929,95.22529768,95.41556015,95.60328875,95.78850947,95.97111381,96.15100161,96.32808103,96.50233194,96.67364136,96.84181108,97.00676903,97.16855332,97.32714248
BGD,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
BGD,"People using at least basic drinking water services, rural (% of rural population)",93.65724624,93.87736751,94.09748878,94.31761005,94.53773133,94.75785259999999,94.97797387,95.19809514,95.41821641,95.63833768,95.85845895,96.07858022,96.29870149,96.51882276,96.73894403,96.95906529999999
BGD,"People using at least basic drinking water services, urban (% of urban population)",97.85066082,97.86280987,97.87495893,97.88710799,97.89925704,97.9114061,97.92355516,97.93570421,97.94785327,97.96000233,97.97215138,97.98430044,97.9964495,98.00859855,98.02074761,98.03289667
BGD,People using safely managed drinking water services (% of population),55.85230932,55.88458295,55.89228399,55.89623961,55.89655101,55.89347953,55.88651661,55.87576749,55.86134273,55.84335827,55.82145098,55.79589825,55.76797316,55.73832962,55.70664203,55.67324671
BGD,"People using safely managed drinking water services, rural (% of rural population)",59.34553722,59.48501618,59.62449514,59.76397409,59.90345305,60.04293201,60.18241097,60.32188992,60.46136888,60.60084784,60.74032679999999,60.87980575,61.01928471,61.15876367,61.29824263,61.43772158
BGD,"People using safely managed drinking water services, urban (% of urban population)",44.53744947,44.542979200000005,44.54850893,44.55403867,44.5595684,44.56509813,44.57062786,44.5761576,44.58168733,44.58721706,44.5927468,44.59827653,44.60380626,44.60933599,44.61486573,44.62039546
BGD,People with basic handwashing facilities including soap and water (% of population),,,,,,38.27858,38.47286,38.670429999999996,38.87102,39.07435,39.28098,39.49035,39.70027,39.90964,40.119009999999996,40.32783
BGD,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998,30.922079999999998
BGD,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005,58.362480000000005
BGD,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
BGD,Renewable internal freshwater resources per capita (cubic meters),,,768.6638895,,,,,713.610013,,,,,674.2566431,,658.698386,
BGD,"Renewable internal freshwater resources, total (billion cubic meters)",,,105.0,,,,,105.0,,,,,105.0,,105.0,
BGD,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,2.897979297,,,,,,,
BRB,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
BRB,People using at least basic drinking water services (% of population),98.54368365,98.51421824,98.48475282,98.4552874,98.42582199,98.39635657,98.36689116,98.33742574,98.30796033,98.27849491,98.24902949,98.21956408,98.19009866,98.16063325,98.13116783,98.13116783
BRB,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
BRB,"People using at least basic drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
BRB,"People using at least basic drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BRB,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
BRB,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
BRB,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BRB,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,88.46935,88.46935,88.46935,88.46935,88.46935,88.46935,88.46935,88.46935
BRB,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,86.30618,86.30618,86.30618,86.30618,86.30618,86.30618,86.30618,86.30618
BRB,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,89.82342,89.82342,89.82342,89.82342,89.82342,89.82342,89.82342,89.82342
BRB,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
BRB,Renewable internal freshwater resources per capita (cubic meters),,,294.6831787,,,,,289.69762810000003,,,,,284.1060426,,282.3014627,
BRB,"Renewable internal freshwater resources, total (billion cubic meters)",,,0.08,,,,,0.08,,,,,0.08,,0.08,
BRB,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,62.42658038,,,,,,,,,,
BLR,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
BLR,People using at least basic drinking water services (% of population),97.9032296,97.89838297,97.89357631,97.88881961,97.89738406,97.90615878,97.91514122,97.92432878,97.93370977,97.943309,97.95308772,97.96312196,97.97338863,97.98389087,97.99461491,98.0055556
BLR,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
BLR,"People using at least basic drinking water services, rural (% of rural population)",98.60247359,98.60247359,98.60247359,98.60247359,98.60341576,98.60435794,98.60530011,98.60624229,98.60718447,98.60812664,98.60906882,98.61001099,98.61095317,98.61189535,98.61283752,98.61377970000001
BLR,"People using at least basic drinking water services, urban (% of urban population)",97.60316816,97.60316816,97.60316816,97.60316816,97.62127476,97.63938136,97.65748796,97.67559456,97.69370116,97.71180776,97.72991437,97.74802097,97.76612757,97.78423417,97.80234077,97.82044737
BLR,People using safely managed drinking water services (% of population),79.14676767,79.14926990000001,79.15175149,79.15420729,80.58925854,82.02489308,83.46111431,84.89792553,86.33533625,87.77333028,89.21193652,90.65109464,92.09081632,93.36121509,94.41136661,94.42866886
BLR,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
BLR,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BLR,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
BLR,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
BLR,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
BLR,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
BLR,Renewable internal freshwater resources per capita (cubic meters),,,3446.336686,,,,,3556.1308590000003,,,,,3592.3733909999996,,3588.575706,
BLR,"Renewable internal freshwater resources, total (billion cubic meters)",,,34.0,,,,,34.0,,,,,34.0,,34.0,
BLR,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",15.64240072,,,,,24.18338662,,,,,37.89734429,,,41.93812766,,
BEL,Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,
BEL,People using at least basic drinking water services (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BEL,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
BEL,"People using at least basic drinking water services, rural (% of rural population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BEL,"People using at least basic drinking water services, urban (% of urban population)",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BEL,People using safely managed drinking water services (% of population),99.52318566,99.52318566,99.52318566,99.52318566,99.52318566,99.41666667,99.3,99.18333333,99.06666667,98.95,98.83333333,98.71666667,98.6,98.48333333,98.36666667,98.36666667
BEL,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
BEL,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BEL,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,,,,,,,
BEL,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,
BEL,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,
BEL,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
BEL,Renewable internal freshwater resources per capita (cubic meters),,,1161.351949,,,,,1129.3373609999999,,,,,1078.337053,,1070.562849,
BEL,"Renewable internal freshwater resources, total (billion cubic meters)",,,12.0,,,,,12.0,,,,,12.0,,12.0,
BEL,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",,,62.73652471,,,,,76.88122785,,78.41267273,,,,,,
BLZ,Investment in water and sanitation with private participation (current US$),,49600000.0,,,,,,,,,,,,,,
BLZ,People using at least basic drinking water services (% of population),87.57212206,88.20157451,88.83223567,89.46397836,90.09686724,90.73101467,91.36624575,92.00261878,92.64013375,93.27883841,93.91868079,94.56070493,95.20471719,95.85061092,96.49823385,97.12880364
BLZ,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,
BLZ,"People using at least basic drinking water services, rural (% of rural population)",84.38996634,85.13773266,85.88549897,86.63326528,87.3810316,88.12879791,88.87656422,89.62433054,90.37209685,91.11986316,91.86762947,92.61539579,93.3631621,94.11092841,94.85869473,95.60646104
BLZ,"People using at least basic drinking water services, urban (% of urban population)",91.06633105,91.60262515,92.13891924,92.67521333,93.21150742,93.74780151,94.28409561,94.82038969999999,95.35668379,95.89297788,96.42927197,96.96556607,97.50186016,98.03815425,98.57444834,99.068455
BLZ,People using safely managed drinking water services (% of population),,,,,,,,,,,,,,,,
BLZ,"People using safely managed drinking water services, rural (% of rural population)",,,,,,,,,,,,,,,,
BLZ,"People using safely managed drinking water services, urban (% of urban population)",,,,,,,,,,,,,,,,
BLZ,People with basic handwashing facilities including soap and water (% of population),,,,,,77.9037,77.89613,77.88856,77.88099,77.87345,79.39233,80.91306999999999,82.43548,83.95940999999999,85.48469,87.01111999999999
BLZ,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,76.60501,76.60501,76.60501,76.60501,76.60501,78.24077,79.87653,81.5123,83.14806,84.78381999999999,86.41958000000001
BLZ,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,79.4093,79.4093,79.4093,79.4093,79.4093,80.80189,82.19447,83.58706,84.97964,86.37223,87.76482
BLZ,Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,
BLZ,Renewable internal freshwater resources per capita (cubic meters),,,58198.51567000001,,,,,51138.21056,,,,,45322.11072,,43389.992439999995,
BLZ,"Renewable internal freshwater resources, total (billion cubic meters)",,,15.26,,,,,15.26,,,,,15.26,,15.26,
BLZ,"Water productivity, total (constant 2010 US$ GDP per cubic meter of total freshwater withdrawal)",9.396151875,,,,,,,,,,,,,,,
